Despite the pandemic::: Lake Herrick remains Athens’ hub for research and recreation.,6/19/2020 14:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Due to the COVID-19 pandemic::: this year’s Peabody Awards Ceremony—originally slated to take place in Los Angeles for the first time on June 18—was canceled. Congratulations to the 2019 winners::: which includes HBO's Chernobyl::: Netflix's Stranger Things and the podcast ""Dolly Parton's America.""

NEWS.UGA.EDU
Peabody Awards names 30 winners for best storytelling - UGA Today",6/18/2020 14:49,Way is Irami Osei-Frampong still a graduate student at UGA?,Why UGA ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A team of researchers at UGA has successfully demonstrated that a set of drug-like small molecules can block the activity of a key SARS-CoV-2 protein—providing a promising path for new COVID-19 therapeutics.

NEWS.UGA.EDU
Promising path found for COVID-19 therapeutics",6/17/2020 14:42,"HERE IS THE PREVENTION AND CURE FOR ALL VIRUS AND BACTERIAL INFECTION! THE WHO::: NIH::: AND CDC ARE BLATANTLY IGNORING THE TRUTH TO PROTECT THEIR JOBS! It also seems the entire medical profession is on the same train to protect their vast fortunes at the expense of human suffering and deaths!
For only $100.00 every family can prevent the disease::: corona virus::: any other virus and bacterial infections and they keep it under wraps. The $100.00 not only includes the cure but also the prevention. To prevent infections::: an ozone machine kills them all::: in every nook and cranny::: something you cannot do with spray and a rag. And when bringing something into the house::: like groceries::: place the ozone machine in your car for about 25 minutes before bringing them in. It will totally sanitize your automobile at the same time.
When getting your ozone machine::: close doors to one room at the time and open closets and drawers. Run for about four hours in each room. Then place in a central location in your home and run intermittently from time to time. Your home will be totally germ free!
Another preventative/
cure is colloid silver in water. You can purchase online. I only can recommend Mesosilver brand by Purest Colloids and you can buy direct from them. And::: it is the only brand my Doctor recommends.
This is a solution::: about 98% water::: with microscopic silver particles. In areas around the world::: where it was known::: people have used it for around 2000 years and was all but forgotten about with the advent of antibiotics. It will destroy any virus::: bacteria::: even mold spore::: as will the ozone. No germ can develop an immunity to it because of the way it works. If you are concerned that you are coming down with something::: you take an ounce or less twice a day for about 14 days. You have to take probiotics for a month or two afterward because the silver is non specific and kills everything::: good and bad in your body. Replenishing the good bacteria in your gut can be done over time but you can replace it immediately with probiotics.
The ozone is something that is a natural element in the atmosphere. It is created by lightening::: for example and you may have smelled the ozone after a thunderstorm. The lightning discharge which creates ozone is what cleanses the atmosphere. As the nucleus of the oxygen atom is exposed to the discharge its attraction is magnified and it 'steals' an electron from another atom creating O3. This third electron is very unstable and coming in contact with anything else::: disease germs for example::: that extra electron jumps off the oxygen atom and in the event it is an organic::: as in disease germs::: it instantly electrocutes its new host.
Evidently Big Pharma has gotten the Fed to issue a 'warning' about ozone because it will be their downfall when the message gets out far and wide. The message only says::: ""Ozone MAY be harmful"" but have you ever seen a sign that says::: ""After a lightening storm run like hell because there will be an intense amount of ozone present?"" I dont think so.
The silver particles in water will begin to move into different parts of your body through the bloodstream. As the disease germs use it to hydrate::: it cuts their guts apart. This is how it kills the germs and the germs will never be able to develop an immunity! It does not work like antibiotic.
Both these items can be purchased online and FOR LESS THAN $100.00 and be instantly available in the household. The only other thing you need is probiotics::: available at all drug stores::: convenience stores and grocery stores::: over the counter.
To determine if you may have an allergy to the silver particles::: and Ive never heard of one::: simply place a drop on top of your hand and wait five or ten minutes. If there is no reaction::: then you are good to go.
In conclusion::: it is rabidly unbelievable that none of the major health administrators have even mentioned the fact you ear canal is the most vulnerable part of your body for germs to enter! They contain no mucus to help to prevent the germs from entering your body. It is such a simple process to guard against this. Simply put a drop of Mesosilver on a cotton ball and place in your ear. You can also use a drop of baby oil if you have no silver colloids on hand.
If there is another stimulus fund in the works::: the government could deduct $100.00 and supply every recipient with silver colloids and an ozone machine. That in itself not only would end the pandemic it could save Medicaid and Medicare by the reduction in ER visits::: doctor visits::: long term hospital stays::: and medications.
PLEASE SHARE THE HELL OUT OF THIS AND CHANGE THE WORLD! Thank you::: Samuel M. Hay.",Thabelo Lidzebu,"https://
www.wsbtv.com/
news/local/
-some-white-peop
le-may-have-to-
die-uga-teachin
g-assistant-und
er-fire-for-fac
ebook-post/
908340952/","https://
djhjmedia.com/
eric/1459/
?utm_source=dlvr
.it&utm_medium=
facebook","https://
www.thegatewaypu
ndit.com/2020/
06/
white-people-may
-die-black-comm
unities-made-wh
ole-far-left-ug
a-teaching-assi
stant-black-liv
es-matter-movem
ent/ Maybe this white father is on the list?","""Some white people may have to die""","Which receptor do they use (ACE2::: APN::: DPP4::: ...)? Or at least one of these. Lyra11 Rf1/2004 Rm1/2004 Rp3/2004 HKU3-1 HKU3/HK/24/
2005 CoVZXC21 ****If anyone knows tell me the DOI of the article. ThankS***",Suzy Stephenson Suggs,❤️🙏🙏🙏,Thank God,Of course::: it’s UGA!!!,Go Dawgs!!!,Charles Green,This is wonderful!!! Go DAWGs!!!,❤️,Go Dawg scientists!!! 🙏🙏,🙏,🙏please Lord help us find an answer,Incredible work 🙏 congrats 🎈,Go Dawgs!,Awesome work!!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"When the COVID-19 pandemic hit::: UGA students stepped up to help serve the community.

NEWS.UGA.EDU
UGA students serve the community during COVID-19",6/16/2020 14:10,Tee Noelle,"https://
www.wsbtv.com/
news/local/
-some-white-peop
le-may-have-to-
die-uga-teachin
g-assistant-und
er-fire-for-fac
ebook-post/
908340952/","https://
djhjmedia.com/
eric/1459/
?utm_source=dlvr
.it&utm_medium=
facebook","https://
www.thegatewaypu
ndit.com/2020/
06/
white-people-may
-die-black-comm
unities-made-wh
ole-far-left-ug
a-teaching-assi
stant-black-liv
es-matter-movem
ent/ Maybe this white father is on the list?",Awesome!,Of course they did::: it’s UGA!! Awesome school ❤️,Awesome,Thanks UGA students,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COVID-19 was not on their radar in October 2019 when 28 emerging public health leaders from across the Southeast began a leadership skills program created by UGA.

Within months::: however::: the first fellows in the Public Health Leadership Institute (PHLI) were putting skills learned through the program into action as the pandemic rolled through the United States.

UGA Fanning Institute for Leadership

NEWS.UGA.EDU
UGA leadership program equips public health leaders",6/15/2020 19:31,Racist school hates white people.,"https://
djhjmedia.com/
eric/1459/
?utm_source=dlvr
.it&utm_medium=
facebook","https://
www.thegatewaypu
ndit.com/2020/
06/
white-people-may
-die-black-comm
unities-made-wh
ole-far-left-ug
a-teaching-assi
stant-black-liv
es-matter-movem
ent/ Maybe this white father is on the list?",Emily McDougald❤️,Why not,But::: masks will NOT be required on campus!!!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Watch Homer Simpson give a shout-out to UGA as he accepts a Peabody Institutional Award on behalf of ""The Simpsons!""

Read more ➡️ peabodyawards.com/award-profile/institutional-award-the-simpsons",6/14/2020 14:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA's Iron Horse Statue at sunset ☀️,6/13/2020 14:00,"https://
www.wsbtv.com/
news/local/
-some-white-peop
le-may-have-to-
die-uga-teachin
g-assistant-und
er-fire-for-fac
ebook-post/
908340952/","https://
www.thegatewaypu
ndit.com/2020/
06/
white-people-may
-die-black-comm
unities-made-wh
ole-far-left-ug
a-teaching-assi
stant-black-liv
es-matter-movem
ent/ Maybe this white father is on the list?","Is this true?

https://
www.wsbtv.com/
news/local/
-some-white-peop
le-may-have-to-
die-uga-teachin
g-assistant-und
er-fire-for-fac
ebook-post/
908340952/
?outputType=amp","""some white people may have to die""- UGA teaching assistant. Employed by the university. Will they do anything",Julie Bacon Emma Bacon,"You guys gonna tear it down & apologize to the world as soon as it ""offends"" someone?",Statues are history. Are we going to rewrite history. Burn all the books ....what the hell do people want. We learn from history. There are so many things we don’t want to repeat. No one has told me I had to worship each statue.,I thought this was some weird acro-yoga!,They put him to pasture. UGA students did not like him.,I love it! What I’d always get excited to see on my way back to Athens!!!!!!!,Controversial statue (why? Modern art?) that was removed from campus by hooligans and left in a field outside of Athens. Statue removal? Hooligans?,My sweet boy after his last trip to UGA Vet school. He only lived another couple weeks😭,We always have to stop on our way into Athens from Jacksonville.,I grew up seeing the Iron Horse.,Casey Wright::: Brittany Lofton::: and Morgen Gay - we have to go back with the kiddos::: husbands::: and boyfriend!,Memories !!!,Thank you!,Lindsay Viola Kiser,It’s disheartening to know UGA students tried to destroy this beautiful piece of art. Ignorance is all I can attribute that behavior to.,I remember this statue from college days and it is awesome to see it i its new setting.,"https://
en.m.wikipedia.o
rg/wiki/
Iron_Horse_(scul
pture)","It is really cool.

https://
www.google.com/
amp/s/
www.ajc.com/
lifestyles/
fate-the-iron-ho
rse-contentious
-uga-icon-again
-the-air/
xet9Y5UdGnsHE368
vdNWtO/amp.html",Beautiful!! I just hope this is a SAFE statue and doesn’t offend anyone!🙄,Where on campus is this? Is there a story behind it? Awesome shot!,... maybe give the background and reason and artist's name for the purpose of this beautiful statue?! I'm all about learning something new every day. 😊,Muhammad Taqiyuddin,That's a beautiful shot!! Hope no one's offended by it and tears it down. 💕 Cuz ya just never know these days. ☹️🤔😲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Two programs - the Idea Accelerator and Summer Launch - help encourage entrepreneurship and foster a solutions-based mentality in UGA students.

NEWS.UGA.EDU
Tackling uncertainty with entrepreneurship",6/12/2020 14:34,Pretty!!!,Boonthai Nithiuthai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Commit to creating local jobs: The partnership between RWDC::: which is planning on creating 200 jobs in Athens::: and UGA's New Materials Institute puts Athens in the center of a new economy that will have global impact.

University of Georgia College of Veterinary Medicine The University of Georgia College of Engineering

NEWS.UGA.EDU
UGA bioplastics technologies fuel state’s economy",6/11/2020 14:17,"https://
djhjmedia.com/
eric/1459/
?utm_source=dlvr
.it&utm_medium=
facebook","https://
www.thegatewaypu
ndit.com/2020/
06/
white-people-may
-die-black-comm
unities-made-wh
ole-far-left-ug
a-teaching-assi
stant-black-liv
es-matter-movem
ent/ Maybe this white father is on the list?",Great school ❤️,Patricia D Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COVID-19 caused colleges across the nation to shift suddenly from face-to-face classes to online instruction. Researchers in the College of Engineering have received a National Science Foundation (NSF) grant to study how the pandemic is impacting students historically underrepresented in STEM courses::: particularly engineering::: which features a strong practical and laboratory component. https://t.uga.edu/62b,6/10/2020 14:35,"Using ozone generators in any buildings will make them the safest places on earth. THE PREVENTION AND CURE FOR ALL VIRUS AND BACTERIAL INFECTIONS. THE WHO::: NIH::: AND CDC ARE BLATENTLY IGNORING THE TRUTH TO PROTECT THEIR JOBS! It also seems the entire medical profession is on the same train to protect their vast fortunes at the expense of human suffering and deaths!
For only $100.00 every family can prevent the disease::: corona virus::: any other virus and bacterial infections and they keep it under wraps. The $100.00 not only includes the cure but also the prevention. To prevent infections::: an ozone machine kills them all::: in every nook and cranny::: something you cannot do with spray and a rag. And when bringing something into the house::: like groceries::: place the ozone machine in your car for about 25 minutes before bringing them in. It will totally sanitize your automobile at the same time.
When getting your ozone machine::: close doors to one room at the time and open closets and drawers. Run for about four hours in each room. Then place in a central location in your home and run intermittently from time to time. Your home will be totally germ free!
Another preventative/
cure is colloid silver in water. You can purchase online. I only can recommend Mesosilver brand by Purest Colloids and you can buy direct from them. And::: it is the only brand my Doctor recommends.
This is a solution::: about 98% water::: with microscopic silver particles. In areas around the world::: where it was known::: people have used it for around 2000 years and was all but forgotten about with the advent of antibiotics. It will destroy any virus::: bacteria::: even mold spore::: as will the ozone. No germ can develop an immunity to it because of the way it works. If you are concerned that you are coming down with something::: you take an ounce or less twice a day for about 14 days. You have to take probiotics for a month or two afterward because the silver is non specific and kills everything::: good and bad in your body. Replenishing the good bacteria in your gut can be done over time but you can replace it immediately with probiotics.
The ozone is something that is a natural element in the atmosphere. It is created by lightening::: for example and you may have smelled the ozone after a thunderstorm. The lightning discharge which creates ozone is what cleanses the atmosphere. As the nucleus of the oxygen atom is exposed to the discharge its attraction is magnified and it 'steals' an electron from another atom creating O3. This third electron is very unstable and coming in contact with anything else::: disease germs for example::: that extra electron jumps off the oxygen atom and in the event it is an organic::: as in disease germs::: it instantly electrocutes its new host.
Evidently Big Pharma has gotten the Fed to issue a 'warning' about ozone because it will be their downfall when the message gets out far and wide. The message only says::: ""Ozone MAY be harmful"" but have you ever seen a sign that says::: ""After a lightening storm run like hell because there will be an intense amount of ozone present?"" I dont think so.
The silver particles in water will begin to move into different parts of your body through the bloodstream. As the disease germs use it to hydrate::: it cuts their guts apart. This is how it kills the germs and the germs will never be able to develop an immunity! It does not work like antibiotic.
Both these items can be purchased online and FOR LESS THAN $100.00 and be instantly available in the household. The only other thing you need is probiotics::: available at all drug stores::: convenience stores and grocery stores::: over the counter.
To determine if you may have an allergy to the silver particles::: and Ive never heard of one::: simply place a drop on top of your hand and wait five or ten minutes. If there is no reaction::: then you are good to go.
In conclusion::: it is rabidly unbelievable that none of the major health administrators have even mentioned the fact you ear canal is the most vulnerable part of your body for germs to enter! They contain no mucus to help to prevent the germs from entering your body. It is such a simple process to guard against this. Simply put a drop of Mesosilver on a cotton ball and place in your ear. You can also use a drop of baby oil if you have no silver colloids on hand.
If there is another stimulus fund in the works::: the government could deduct $100.00 and supply every recipient with silver colloids and an ozone machine. That in itself not only would end the pandemic it could save Medicaid and Medicare by the reduction in ER visits::: doctor visits::: long term hospital stays::: and medications.
PLEASE SHARE THE HELL OUT OF THIS AND CHANGE THE WORLD! Thank you::: Samuel M. Hay::: III.","https://
djhjmedia.com/
eric/1459/
?utm_source=dlvr
.it&utm_medium=
facebook","https://
www.thegatewaypu
ndit.com/2020/
06/
white-people-may
-die-black-comm
unities-made-wh
ole-far-left-ug
a-teaching-assi
stant-black-liv
es-matter-movem
ent/ Maybe this white father is on the list?","https://
taphaps.com/
irami-osei-frimp
ong-professor-1
/",I used to attend my education (BS. & Ms. Engineering) in this building for 4 years!!! Still looking good!!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
